original_category,category
Appetiser,appetizer
Appetizer,appetizer
BBQ,bbq
BBQ/Grilling,bbq
Beverage,beverage
Breakfast,breakfast
Brunch,brunch
Christmas,christmas
DInner,dinner
Dessert,dessert
Dinner,dinner
Drink,drink
Drinks,drink
Easter,easter
Light Lunch,lunch
Light Meal,light meal
Light mains,main
Lunch,lunch
Lunchbox,lunch
Main,main
Main Course,main
Main Dish,main
Mains,main
Meal,main
Meals,main
Party Food,main
Salad,salad
Salad meal,salad
Side,side
Side Dish,side
Side Salad,side
Sides,side
Snack,snack
Snacks,snack
Starter,appetizer
Starters,appetizer
Sweet,dessert
Sweet Baking,dessert
Sweets,dessert
vegetarian main,main